timestamp,episode,deaths,reward,steps,p1_lives,p2_lives,p1_wins,p2_wins,entropy,count_neutral,count_move_left,count_move_right,count_jump,count_light,count_heavy,count_dodge,prob_neutral,prob_move_left,prob_move_right,prob_jump,prob_light,prob_heavy,prob_dodge
2026-04-07 06:08:28,322,5,-12.61,134,0,5,0,322,1.7732,17,9,3,12,25,50,18,0.1449,0.0418,0.0342,0.1121,0.2408,0.3200,0.1061
2026-04-07 06:11:00,323,5,7.91,243,0,5,0,323,1.7732,36,12,16,25,44,83,27,0.1450,0.0420,0.0345,0.1126,0.2390,0.3206,0.1065
2026-04-07 06:13:02,324,5,6.95,177,0,5,0,324,1.7732,27,6,13,23,43,51,14,0.1449,0.0476,0.0388,0.1162,0.2375,0.3046,0.1104
2026-04-07 06:14:31,325,5,-11.01,111,0,5,0,325,1.7732,15,8,2,19,31,27,9,0.1437,0.0536,0.0437,0.1190,0.2336,0.2926,0.1139
2026-04-07 06:15:36,326,5,-22.32,50,0,5,0,326,1.7732,3,6,4,4,15,8,10,0.1433,0.0483,0.0393,0.1163,0.2379,0.3048,0.1102
2026-04-07 06:17:55,327,5,0.03,209,0,5,0,327,1.7732,27,13,13,35,46,50,25,0.1438,0.0536,0.0438,0.1191,0.2334,0.2926,0.1137
2026-04-07 06:20:07,328,5,-0.36,198,0,5,0,328,1.7488,31,9,12,27,51,48,20,0.1476,0.0416,0.0342,0.1117,0.2364,0.3223,0.1062
2026-04-07 06:22:34,329,5,12.30,239,0,5,0,329,1.7488,28,8,8,22,68,82,23,0.1449,0.0369,0.0327,0.1144,0.2120,0.3670,0.0922
2026-04-07 06:24:21,330,5,-11.97,142,0,5,0,330,1.7488,17,9,10,14,34,43,15,0.1493,0.0294,0.0271,0.1083,0.2041,0.3963,0.0854
2026-04-07 06:27:21,331,5,16.26,305,0,5,0,331,1.7488,35,7,17,27,66,118,35,0.1489,0.0297,0.0272,0.1081,0.2048,0.3959,0.0854
2026-04-07 06:29:34,332,5,10.79,204,0,5,0,332,1.7488,22,8,6,28,37,86,17,0.1459,0.0427,0.0378,0.1185,0.2128,0.3441,0.0983
2026-04-07 06:31:49,333,5,6.45,218,0,5,0,333,1.7488,37,7,5,31,48,68,22,0.1489,0.0295,0.0272,0.1080,0.2050,0.3962,0.0851
2026-04-07 06:33:58,334,5,11.37,201,0,5,0,334,1.7488,38,11,6,23,38,70,15,0.1458,0.0431,0.0381,0.1186,0.2131,0.3427,0.0986
2026-04-07 06:35:34,335,5,-13.45,123,0,5,0,335,1.7488,21,5,10,16,28,34,9,0.1447,0.0363,0.0322,0.1142,0.2122,0.3688,0.0915
2026-04-07 06:38:48,336,5,20.78,333,0,5,0,336,1.7107,42,16,10,41,66,121,37,0.1458,0.0429,0.0378,0.1184,0.2129,0.3439,0.0983
2026-04-07 06:40:28,337,5,1.45,139,0,5,0,337,1.7107,26,10,5,11,24,51,12,0.1511,0.0492,0.0457,0.1262,0.1915,0.3433,0.0930
2026-04-07 06:42:34,338,5,-5.29,192,0,5,0,338,1.7107,32,8,10,28,36,53,25,0.1511,0.0496,0.0460,0.1263,0.1916,0.3422,0.0933
2026-04-07 06:44:47,339,5,1.66,197,0,5,0,339,1.7107,27,14,9,17,46,65,19,0.1512,0.0491,0.0456,0.1262,0.1914,0.3437,0.0928
2026-04-07 06:46:55,340,5,-2.77,190,0,5,0,340,1.7107,22,12,9,19,44,69,15,0.1513,0.0493,0.0458,0.1262,0.1915,0.3429,0.0931
2026-04-07 06:49:44,341,5,-0.08,270,0,5,0,341,1.7107,33,17,17,37,56,93,17,0.1555,0.0329,0.0324,0.1160,0.1765,0.4110,0.0758
2026-04-07 06:51:40,342,5,-18.52,170,0,5,0,342,1.7107,32,8,8,22,34,56,10,0.1510,0.0491,0.0456,0.1262,0.1917,0.3436,0.0929
2026-04-07 06:53:06,343,5,-2.43,103,0,5,0,343,1.7107,18,6,6,13,20,28,12,0.1512,0.0490,0.0456,0.1263,0.1912,0.3438,0.0929
2026-04-07 06:54:28,344,5,-19.92,89,0,5,0,344,1.7228,9,7,4,11,22,26,10,0.1510,0.0492,0.0458,0.1264,0.1917,0.3429,0.0931
2026-04-07 06:56:57,345,5,-1.35,244,0,5,0,345,1.7228,35,9,10,29,43,101,17,0.1505,0.0273,0.0278,0.1117,0.1558,0.4649,0.0618
2026-04-07 06:58:57,346,5,-15.76,187,0,5,0,346,1.7228,39,8,3,24,32,67,14,0.1496,0.0432,0.0411,0.1242,0.1780,0.3828,0.0810
2026-04-07 07:01:55,347,5,-5.97,303,0,5,0,347,1.7228,39,17,5,43,46,133,20,0.1489,0.0263,0.0265,0.1099,0.1552,0.4729,0.0602
2026-04-07 07:03:55,348,5,-14.23,175,0,5,0,348,1.7228,32,7,12,26,26,58,14,0.1493,0.0436,0.0412,0.1241,0.1786,0.3816,0.0814
2026-04-07 07:05:14,349,5,-17.83,82,0,5,0,349,1.7228,7,5,8,8,10,34,10,0.1495,0.0434,0.0412,0.1244,0.1781,0.3820,0.0812
2026-04-07 07:06:42,350,5,-19.21,110,0,5,0,350,1.7228,16,2,6,10,25,43,8,0.1495,0.0265,0.0270,0.1109,0.1547,0.4704,0.0609
2026-04-07 07:08:48,351,5,-16.70,188,0,5,0,351,1.7228,26,7,11,27,29,69,19,0.1496,0.0432,0.0410,0.1241,0.1781,0.3830,0.0810
2026-04-07 07:11:37,352,5,-9.29,277,0,5,0,352,1.4034,40,13,14,25,54,108,23,0.1465,0.0352,0.0339,0.1184,0.1704,0.4246,0.0710
2026-04-07 07:14:16,353,5,-3.84,278,0,5,0,353,1.4034,40,4,6,31,36,153,8,0.1253,0.0162,0.0153,0.0985,0.1465,0.5579,0.0402
2026-04-07 07:16:10,354,5,-4.17,171,0,5,0,354,1.4034,15,2,2,19,25,97,11,0.1108,0.0080,0.0081,0.0783,0.1130,0.6573,0.0246
2026-04-07 07:18:20,355,5,-5.76,205,0,5,0,355,1.4034,24,5,4,25,28,113,6,0.1253,0.0163,0.0154,0.0988,0.1468,0.5571,0.0403
2026-04-07 07:21:51,356,5,2.78,385,0,5,0,356,1.4034,53,10,7,29,54,216,16,0.1111,0.0082,0.0083,0.0791,0.1143,0.6539,0.0252
2026-04-07 07:25:30,357,6,8.29,406,0,4,0,357,1.4034,70,6,8,41,57,212,12,0.1200,0.0116,0.0114,0.0891,0.1309,0.6048,0.0322
2026-04-07 07:28:20,358,6,4.19,282,0,4,0,358,1.4034,27,5,6,28,48,158,10,0.1254,0.0162,0.0154,0.0988,0.1463,0.5577,0.0402
2026-04-07 07:31:07,359,6,24.28,284,0,4,0,359,1.4034,34,5,4,27,38,165,11,0.1197,0.0114,0.0112,0.0885,0.1306,0.6067,0.0319
2026-04-07 07:35:26,360,6,30.69,475,0,4,0,360,1.4712,46,12,7,48,72,269,21,0.1254,0.0163,0.0154,0.0989,0.1470,0.5567,0.0404
2026-04-07 07:37:31,361,5,-1.83,204,0,5,0,361,1.4712,33,4,3,34,33,94,3,0.1407,0.0156,0.0151,0.1064,0.1476,0.5372,0.0374
2026-04-07 07:41:25,362,6,39.29,429,0,4,0,362,1.4712,60,12,9,46,73,202,27,0.1453,0.0239,0.0223,0.1184,0.1691,0.4711,0.0499
2026-04-07 07:42:55,363,5,-21.98,110,0,5,0,363,1.4712,11,5,5,14,23,48,4,0.1448,0.0262,0.0239,0.1204,0.1729,0.4591,0.0527
2026-04-07 07:45:05,364,5,-5.80,201,0,5,0,364,1.4712,23,6,5,17,39,97,14,0.1449,0.0261,0.0239,0.1204,0.1727,0.4593,0.0526
2026-04-07 07:47:25,365,5,5.33,227,0,5,0,365,1.4712,33,8,6,27,37,105,11,0.1417,0.0165,0.0159,0.1080,0.1501,0.5292,0.0387
2026-04-07 07:51:29,366,6,13.48,457,0,4,0,366,1.4712,63,9,5,51,96,208,25,0.1452,0.0262,0.0240,0.1204,0.1729,0.4586,0.0528
2026-04-07 07:53:42,367,5,16.23,210,0,5,0,367,1.4712,27,3,9,19,40,102,10,0.1453,0.0262,0.0240,0.1205,0.1729,0.4582,0.0529
2026-04-07 07:58:17,368,6,21.02,525,0,4,0,368,1.7006,77,6,12,66,108,227,29,0.1454,0.0262,0.0240,0.1205,0.1729,0.4581,0.0529
2026-04-07 08:00:07,369,5,-12.86,156,0,5,0,369,1.7006,26,10,10,21,27,50,12,0.1583,0.0508,0.0466,0.1362,0.1850,0.3428,0.0803
2026-04-07 08:02:30,370,5,12.67,221,0,4,0,370,1.7006,27,12,13,25,51,73,20,0.1582,0.0507,0.0465,0.1361,0.1852,0.3431,0.0802
2026-04-07 08:04:25,371,5,0.57,172,0,5,0,371,1.7006,29,6,3,20,38,65,11,0.1584,0.0508,0.0466,0.1362,0.1850,0.3427,0.0803
2026-04-07 08:06:33,372,5,-0.27,199,0,5,0,372,1.7006,38,10,7,23,43,61,17,0.1617,0.0398,0.0379,0.1324,0.1740,0.3856,0.0685
2026-04-07 08:08:50,373,5,6.11,212,0,5,0,373,1.7006,31,6,14,30,40,74,17,0.1582,0.0507,0.0464,0.1360,0.1851,0.3435,0.0802
2026-04-07 08:12:44,374,5,8.80,441,0,5,0,374,1.7006,78,16,9,67,86,145,40,0.1626,0.0399,0.0379,0.1323,0.1746,0.3843,0.0684
2026-04-07 08:15:10,375,5,21.51,230,0,5,0,375,1.7006,31,11,11,26,37,94,20,0.1587,0.0508,0.0467,0.1362,0.1850,0.3423,0.0803
2026-04-07 08:17:15,376,5,-2.21,191,0,5,0,376,1.8180,35,5,8,22,31,74,16,0.1586,0.0507,0.0466,0.1361,0.1850,0.3429,0.0802
2026-04-07 08:19:09,377,5,-4.89,159,0,5,0,377,1.8180,22,11,14,21,22,49,20,0.1578,0.0692,0.0647,0.1380,0.1774,0.2948,0.0981
2026-04-07 08:21:27,378,5,-11.49,213,0,5,0,378,1.8180,36,9,14,31,41,67,15,0.1579,0.0693,0.0649,0.1380,0.1773,0.2944,0.0982
2026-04-07 08:22:45,379,5,-22.59,88,0,5,0,379,1.8180,19,3,6,15,10,28,7,0.1577,0.0690,0.0645,0.1380,0.1774,0.2956,0.0979
2026-04-07 08:24:49,380,6,13.68,169,0,4,0,380,1.8180,27,10,15,15,25,59,18,0.1578,0.0692,0.0648,0.1380,0.1774,0.2948,0.0981
2026-04-07 08:26:57,381,5,-5.29,195,0,5,0,381,1.8180,38,14,6,40,33,56,8,0.1594,0.0674,0.0636,0.1384,0.1757,0.2992,0.0962
2026-04-07 08:29:49,382,5,-8.94,283,0,5,0,382,1.8180,43,14,18,43,48,96,21,0.1577,0.0692,0.0646,0.1379,0.1774,0.2952,0.0980
2026-04-07 08:31:36,383,5,-3.36,149,0,5,0,383,1.8180,27,11,6,20,26,40,19,0.1577,0.0692,0.0647,0.1380,0.1775,0.2948,0.0981
2026-04-07 08:33:41,384,5,-8.30,180,0,5,0,384,1.8010,24,9,11,22,33,58,23,0.1576,0.0691,0.0645,0.1378,0.1774,0.2957,0.0979
2026-04-07 08:36:19,385,5,-4.80,253,0,5,0,385,1.8010,40,16,15,33,40,85,24,0.1551,0.0613,0.0586,0.1354,0.1656,0.3334,0.0905
2026-04-07 08:39:05,386,5,-0.69,268,0,5,0,386,1.8010,44,19,17,24,44,95,25,0.1531,0.0637,0.0599,0.1349,0.1682,0.3273,0.0928
2026-04-07 08:40:55,387,5,-20.46,145,0,5,0,387,1.8010,26,14,11,14,25,45,10,0.1562,0.0595,0.0575,0.1351,0.1637,0.3391,0.0889
2026-04-07 08:42:31,388,5,-12.85,125,0,5,0,388,1.8010,27,7,9,18,18,37,9,0.1532,0.0637,0.0600,0.1352,0.1682,0.3267,0.0929
2026-04-07 08:44:15,389,5,-10.71,134,0,5,0,389,1.8010,14,5,13,22,16,49,15,0.1567,0.0574,0.0557,0.1345,0.1623,0.3465,0.0868
2026-04-07 08:46:45,390,5,-0.38,237,0,5,0,390,1.8010,29,12,11,42,43,79,21,0.1533,0.0640,0.0603,0.1351,0.1681,0.3262,0.0930
2026-04-07 08:50:06,391,5,5.74,333,0,5,0,391,1.8010,47,27,20,45,45,107,42,0.1534,0.0644,0.0605,0.1350,0.1682,0.3251,0.0933
2026-04-07 08:51:54,392,5,2.85,148,0,5,0,392,1.7242,17,7,4,20,30,50,20,0.1532,0.0638,0.0600,0.1350,0.1681,0.3270,0.0929
